Timestamp,TotalValueUSD,Details
2025-12-16T23:25:52.299733,511.1308476489067,"{""LUNC/USD"": 141.4069756089067, ""XTZ/USD"": 369.72387204}"
2025-12-16T23:31:09.941386,511.0617168859593,"{""LUNC/USD"": 141.3378448459593, ""XTZ/USD"": 369.72387204}"
2025-12-16T23:35:29.882144,511.6196629895385,"{""USD"": 0.0049, ""LUNC/USD"": 141.89089094953852, ""XTZ/USD"": 369.72387204}"
2025-12-16T23:36:25.072944,511.6838937524859,"{""LUNC/USD"": 141.96002171248588, ""XTZ/USD"": 369.72387204}"
2025-12-16T23:38:31.789712,511.6887937524859,"{""USD"": 0.0049, ""LUNC/USD"": 141.96002171248588, ""XTZ/USD"": 369.72387204}"
2025-12-16T23:41:40.009425,514.2417319815397,"{""LUNC/USD"": 144.5178599415397, ""XTZ/USD"": 369.72387204}"
2025-12-16T23:46:55.237772,511.2345437933278,"{""LUNC/USD"": 141.51067175332778, ""XTZ/USD"": 369.72387204}"
2025-12-16T23:47:41.535394,510.9283553600645,"{""USD"": 0.0049, ""LUNC/USD"": 141.19958332006448, ""XTZ/USD"": 369.72387204}"
2025-12-16T23:51:43.091231,513.5177819713281,"{""USD"": 0.0049, ""LUNC/USD"": 142.1674140013281, ""XTZ/USD"": 371.34546797}"
2025-12-16T23:52:10.616885,513.5128819713282,"{""LUNC/USD"": 142.1674140013281, ""XTZ/USD"": 371.34546797}"
2025-12-16T23:57:28.360478,512.5450512900645,"{""LUNC/USD"": 141.19958332006448, ""XTZ/USD"": 371.34546797}"
2025-12-17T00:02:43.294908,512.7524435789067,"{""LUNC/USD"": 141.4069756089067, ""XTZ/USD"": 371.34546797}"
2025-12-17T00:05:27.626561,500.0,"{""USD"": 500.0}"
2025-12-17T00:07:57.947740,512.1993974753275,"{""LUNC/USD"": 140.8539295053275, ""XTZ/USD"": 371.34546797}"
2025-12-17T00:13:12.814901,512.7336723885379,"{""LUNC/USD"": 140.5774064535379, ""XTZ/USD"": 372.156265935}"
2025-12-17T00:13:33.149503,500.0,"{""USD"": 500.0}"
2025-12-17T00:18:37.729798,513.183022347696,"{""LUNC/USD"": 141.02675641269602, ""XTZ/USD"": 372.156265935}"
2025-12-17T00:20:32.740940,500.0,"{""USD"": 500.0}"
2025-12-17T00:24:15.182709,511.9228744235379,"{""LUNC/USD"": 140.5774064535379, ""XTZ/USD"": 371.34546797}"
2025-12-17T00:24:25.419478,500.0,"{""USD"": 500.0}"
2025-12-17T00:26:57.724019,500.0,"{""USD"": 500.0}"
2025-12-17T00:29:53.497332,513.4783165898544,"{""LUNC/USD"": 142.1328486198544, ""XTZ/USD"": 371.34546797}"
2025-12-17T00:35:32.029040,512.4067897641697,"{""LUNC/USD"": 141.0613217941697, ""XTZ/USD"": 371.34546797}"
2025-12-17T00:35:32.513136,500.0,"{""USD"": 500.0}"
2025-12-17T00:41:09.838098,512.7524435789067,"{""LUNC/USD"": 141.4069756089067, ""XTZ/USD"": 371.34546797}"
2025-12-17T00:46:49.748660,513.2709243010122,"{""LUNC/USD"": 141.9254563310122, ""XTZ/USD"": 371.34546797}"
2025-12-17T00:52:27.745431,511.1120764585379,"{""LUNC/USD"": 140.5774064535379, ""XTZ/USD"": 370.534670005}"
2025-12-17T00:58:07.593892,511.8725148509593,"{""LUNC/USD"": 141.3378448459593, ""XTZ/USD"": 370.534670005}"
2025-12-17T01:03:44.269401,512.6833128159593,"{""LUNC/USD"": 141.3378448459593, ""XTZ/USD"": 371.34546797}"
2025-12-17T01:09:21.836631,510.989609123748,"{""LUNC/USD"": 139.644141153748, ""XTZ/USD"": 371.34546797}"
2025-12-17T01:14:59.610206,509.6069938648,"{""LUNC/USD"": 138.2615258948, ""XTZ/USD"": 371.34546797}"
2025-12-17T01:20:37.167404,510.19460534985296,"{""LUNC/USD"": 138.84913737985292, ""XTZ/USD"": 371.34546797}"
2025-12-17T01:25:47.333737,500.0,"{""USD"": 500.0}"
2025-12-17T01:26:18.659169,509.2959054315367,"{""LUNC/USD"": 137.9504374615367, ""XTZ/USD"": 371.34546797}"
2025-12-17T01:32:03.972925,509.26134005006304,"{""LUNC/USD"": 137.915872080063, ""XTZ/USD"": 371.34546797}"
2025-12-17T01:32:53.550220,500.0,"{""USD"": 500.0}"
2025-12-17T01:37:46.322324,510.60938992753734,"{""LUNC/USD"": 139.2639219575373, ""XTZ/USD"": 371.34546797}"
2025-12-17T01:37:54.746014,500.0,"{""USD"": 500.0}"
2025-12-17T01:42:00.716483,500.0,"{""USD"": 500.0}"
2025-12-17T01:43:29.401633,509.2959054315367,"{""LUNC/USD"": 137.9504374615367, ""XTZ/USD"": 371.34546797}"
2025-12-17T01:47:43.100972,500.0,"{""USD"": 500.0}"
2025-12-17T09:06:03.904957,524.9463416278575,"{""LUNC/USD"": 148.7002710998574, ""XTZ/USD"": 376.246070528}"
2025-12-17T09:11:46.666832,525.5339531129102,"{""LUNC/USD"": 149.28788258491028, ""XTZ/USD"": 376.246070528}"
2025-12-17T09:17:28.708612,526.033739831647,"{""LUNC/USD"": 148.976794151647, ""XTZ/USD"": 377.05694568}"
2025-12-17T09:23:11.199780,525.3265608240681,"{""LUNC/USD"": 149.0804902960681, ""XTZ/USD"": 376.246070528}"
2025-12-17T09:28:53.679748,523.013502890594,"{""LUNC/USD"": 148.38918266659408, ""XTZ/USD"": 374.624320224}"
2025-12-17T09:34:36.174507,524.4998142939631,"{""LUNC/USD"": 149.8754940699632, ""XTZ/USD"": 374.624320224}"
2025-12-17T09:40:20.474449,522.0326234564895,"{""LUNC/USD"": 149.8409286884895, ""XTZ/USD"": 372.191694768}"
2025-12-17T09:46:02.342282,517.1645499192256,"{""LUNC/USD"": 148.2163557592256, ""XTZ/USD"": 368.94819416}"
2025-12-17T09:51:45.097917,512.0012593268033,"{""LUNC/USD"": 145.4856906228033, ""XTZ/USD"": 366.515568704}"
2025-12-17T09:57:27.172329,513.3306152009088,"{""LUNC/USD"": 146.0041713449088, ""XTZ/USD"": 367.32644385599997}"
2025-12-17T10:03:10.613607,515.0588842745938,"{""LUNC/USD"": 147.7324404185938, ""XTZ/USD"": 367.32644385599997}"
2025-12-17T10:08:55.396399,516.2528012480684,"{""LUNC/USD"": 149.7372325440684, ""XTZ/USD"": 366.515568704}"
2025-12-17T10:14:36.156321,514.7160530851206,"{""LUNC/USD"": 149.0113595331207, ""XTZ/USD"": 365.704693552}"
2025-12-17T10:16:57.311782,514.2052949882791,"{""USD"": 0.0049, ""LUNC/USD"": 150.1174517402791, ""XTZ/USD"": 364.082943248}"
2025-12-17T10:18:22.146874,500.0,"{""USD"": 500.0}"
2025-12-17T10:20:18.833618,509.93580431417297,"{""LUNC/USD"": 148.285486522173, ""XTZ/USD"": 361.650317792}"
2025-12-17T10:26:00.655962,510.23102136933136,"{""LUNC/USD"": 149.3915787293314, ""XTZ/USD"": 360.83944263999996}"
2025-12-17T10:28:30.913711,500.0,"{""USD"": 500.0}"
2025-12-17T10:31:41.012987,506.89687336975123,"{""LUNC/USD"": 146.8683058817513, ""XTZ/USD"": 360.02856748799996}"
2025-12-17T10:37:23.879007,507.98427157354087,"{""LUNC/USD"": 147.1448289335409, ""XTZ/USD"": 360.83944263999996}"
2025-12-17T10:43:06.547807,506.34382726617207,"{""LUNC/USD"": 146.3152597781721, ""XTZ/USD"": 360.02856748799996}"
2025-12-17T10:48:48.066597,508.5373176771201,"{""LUNC/USD"": 147.6978750371201, ""XTZ/USD"": 360.83944263999996}"
2025-12-17T10:54:29.475593,507.861881425751,"{""LUNC/USD"": 146.21156363375098, ""XTZ/USD"": 361.650317792}"
2025-12-17T11:00:12.317787,507.53492161438277,"{""LUNC/USD"": 146.6954789743828, ""XTZ/USD"": 360.83944263999996}"
2025-12-17T11:05:55.454322,505.32555982532983,"{""LUNC/USD"": 146.1078674893299, ""XTZ/USD"": 359.21769233599997}"
2025-12-17T11:07:02.855189,500.0,"{""USD"": 500.0}"
2025-12-17T11:11:40.984547,506.55121955501426,"{""LUNC/USD"": 146.5226520670143, ""XTZ/USD"": 360.02856748799996}"
2025-12-17T11:17:23.364414,505.7057790215406,"{""LUNC/USD"": 146.4880866855406, ""XTZ/USD"": 359.21769233599997}"
2025-12-17T11:20:36.121159,500.0,"{""USD"": 500.0}"
2025-12-17T11:23:06.140250,505.0275201449076,"{""LUNC/USD"": 143.3772023529076, ""XTZ/USD"": 361.650317792}"
2025-12-17T11:25:53.817878,500.0,"{""USD"": 500.0}"
2025-12-17T11:28:48.440097,507.4975336076452,"{""LUNC/USD"": 145.03634066364518, ""XTZ/USD"": 362.461192944}"
2025-12-17T11:30:22.984653,500.0,"{""USD"": 500.0}"
2025-12-17T11:34:31.272893,505.4581761006969,"{""LUNC/USD"": 142.9969831566969, ""XTZ/USD"": 362.461192944}"
2025-12-17T11:40:19.771834,504.87056461564396,"{""LUNC/USD"": 142.40937167164398, ""XTZ/USD"": 362.461192944}"
2025-12-17T11:46:04.881311,502.450987912485,"{""LUNC/USD"": 139.989794968485, ""XTZ/USD"": 362.461192944}"
2025-12-17T11:51:47.860169,499.8109701676427,"{""LUNC/USD"": 139.7824026796428, ""XTZ/USD"": 360.02856748799996}"
2025-12-17T11:57:30.156804,499.93336031543265,"{""LUNC/USD"": 140.7156679794327, ""XTZ/USD"": 359.21769233599997}"
2025-12-17T12:03:12.003765,501.0898892821697,"{""LUNC/USD"": 141.0613217941697, ""XTZ/USD"": 360.02856748799996}"
2025-12-17T12:08:55.125729,502.55750668216996,"{""LUNC/USD"": 141.71806404217, ""XTZ/USD"": 360.83944263999996}"
2025-12-17T12:14:40.674669,498.77400872343173,"{""LUNC/USD"": 138.7454412354318, ""XTZ/USD"": 360.02856748799996}"
2025-12-17T12:20:23.068274,499.17292192301124,"{""LUNC/USD"": 139.9552295870113, ""XTZ/USD"": 359.21769233599997}"
2025-12-17T19:10:31.899717,500.0,"{""USD"": 500.0}"
2025-12-17T19:16:37.755246,500.0,"{""USD"": 500.0}"
2025-12-17T19:22:35.752366,500.0,"{""USD"": 500.0}"
2025-12-17T20:55:35.082488,500.0,"{""USD"": 500.0}"
